,time,meanWaitTime,action,dispersion,headwaySD,disperion
1288,27966.0,306.125,No action,,992.667247071699,16.193986193986195
1289,27979.0,275.3181818181818,No action,,1003.1079065636894,16.681818181818183
1290,27980.0,264.3478260869565,No action,,1003.9794039767264,16.681818181818183
1291,27986.0,270.3478260869565,No action,,1005.6180758313261,16.677115987460823
1292,27989.0,273.3478260869565,No action,,1005.3456715501061,16.677115987460823
1293,27997.0,276.22727272727275,No action,,1008.6391518124236,16.649584649584643
1294,27998.0,277.22727272727275,No action,,1008.6509731671089,16.649584649584643
1295,28014.0,293.22727272727275,No action,,1014.4043824616258,16.980195657361016
1296,28018.0,297.22727272727275,No action,,1013.9032701412781,17.186768079198362
1297,28025.0,304.22727272727275,No action,,984.1980045746653,17.89973812196035
1298,28036.0,315.22727272727275,No action,,980.606570173049,17.868355688027815
1299,28040.0,319.22727272727275,No action,,980.32007527244,17.868355688027815
1300,28047.0,311.0952380952381,No action,,979.3414808912981,17.53494124922696
1301,28048.0,312.0952380952381,No action,,979.2184664357094,17.53494124922696
1302,28057.0,286.14285714285717,No action,,982.2457293011465,18.14708056171471
1303,28068.0,284.0,No action,,982.5140347998304,18.15524093392945
1304,28086.0,289.2173913043478,No action,,982.2901361025274,18.072577628133192
1305,28095.0,285.9166666666667,No action,,964.5661599402083,18.063360881542707
1306,28106.0,296.9166666666667,No action,,963.1481729458562,18.410295422847724
1307,28113.0,292.0,No action,,953.8007022725594,18.42653425006366
1308,28116.0,295.0,No action,,950.8469201127816,18.42653425006366
1309,28128.0,299.0,No action,,948.3481849545861,18.085606060606057
1310,28131.0,302.0,No action,,948.3777522509155,18.085606060606057
1311,28146.0,317.0416666666667,No action,,951.9448899955727,17.92727272727272
1312,28149.0,320.0416666666667,No action,,951.9856175468591,17.92727272727272
1313,28161.0,332.0416666666667,No action,,950.3560313199281,18.074532559638946
1314,28162.0,333.0416666666667,No action,,950.3485097405802,18.074532559638946
1315,28169.0,331.8181818181818,No action,,950.3301739358395,17.932659932659945
1316,28170.0,332.8181818181818,No action,,950.3112914666302,17.95851962245404
1317,28173.0,335.8181818181818,No action,,950.9490516103406,17.95851962245404
1318,28186.0,289.7,No action,,955.4060479446917,17.550829045168676
1319,28195.0,293.1,No action,,955.9166733337898,17.613636363636363
1320,28213.0,284.95,No action,,960.8013860338732,17.596112064036603
1321,28224.0,274.35,No action,,965.3650277740859,17.3070707070707
1322,28235.0,272.0,No action,,966.155490672715,17.242536893094513
1323,28251.0,254.71428571428572,No action,,967.5300500647114,17.5070707070707
1324,28270.0,256.14285714285717,No action,,969.6186221740228,17.5070707070707
1325,28282.0,244.04761904761904,No action,,968.4505258694529,17.70666666666666
1326,28316.0,265.8181818181818,No action,,966.8780189167736,17.70666666666666
1327,28323.0,273.2857142857143,No action,,965.1354651425663,17.70666666666666
1328,28332.0,289.3,No action,,963.1521979360451,17.607378129117258
1329,28333.0,290.3,No action,,963.0515090410191,17.607378129117258
1330,28340.0,283.3809523809524,No action,,963.1717895633625,17.828356558283556
1331,28355.0,298.3809523809524,No action,,963.2609832275451,17.774891774891785
1332,28367.0,310.3809523809524,No action,,965.8513034678466,17.779634581105174
1333,28374.0,303.09090909090907,No action,,965.8846934975669,17.694305694305704
1334,28377.0,306.09090909090907,No action,,966.1300074744297,17.694305694305704
1335,28391.0,306.3478260869565,No action,,965.7008611230747,17.732528234373248
1336,28395.0,310.3478260869565,No action,,965.5339864040131,17.7892356399819
1337,28424.0,313.28,No action,,970.0523051655882,17.523323118828742
1338,28434.0,329.0833333333333,No action,,999.3799468501303,17.46834011759384
1339,28437.0,332.0833333333333,No action,,1017.4471137157778,17.46834011759384
1340,28457.0,344.95652173913044,No action,,1017.0334966426104,17.498190863862497
1341,28478.0,337.32,No action,,1017.7130666997165,17.149524441495235
1342,28480.0,339.32,No action,,1017.5616505932343,17.149524441495235
1343,28481.0,340.32,No action,,1017.4873360659644,17.149524441495235
1344,28496.0,360.2608695652174,No action,,934.7016525793128,17.469696969696976
1345,28499.0,363.2608695652174,No action,,934.8931214457972,17.469696969696976
1346,28513.0,353.0,No action,,932.4743568590474,16.485295762048523
1347,28514.0,354.0,No action,,932.5600337495438,16.485295762048523
1348,28524.0,340.5,No action,,961.2359594990817,16.818745071533176
1349,28533.0,349.5,No action,,963.9788339472103,16.721824991487917
1350,28536.0,352.5,No action,,964.4574710689968,16.721824991487917
1351,28538.0,354.5,No action,,964.6967693239255,16.810606060606062
1352,28545.0,357.85714285714283,No action,,967.9100932965894,16.977272727272727
1353,28580.0,340.1363636363636,No action,,974.3560245301861,16.999544315333786
1354,28587.0,332.2173913043478,No action,,974.1338214848877,16.63486576794563
1355,28594.0,339.2173913043478,No action,,973.6231127901838,16.686560259079343
1356,28610.0,319.4347826086956,No action,,960.9383647151479,16.93144371471369
1357,28613.0,322.4347826086956,No action,,960.7514381638955,16.93144371471369
1358,28621.0,313.2857142857143,No action,,960.3460928139853,17.133810010214514
1359,28624.0,316.2857142857143,No action,,960.5723592871096,17.133810010214514
1360,28635.0,325.75,No action,,961.2822827799089,17.072817729534144
1361,28649.0,339.75,No action,,950.5598912233306,17.233847913093207
1362,28653.0,343.75,No action,,950.3468337140455,17.136766908630044
1363,28688.0,363.5,No action,,937.1980582609649,16.610131162369964
1364,28694.0,332.6,No action,,937.8341415284237,16.134882661198446
1365,28707.0,345.6,No action,,936.3881984068423,16.177244139508304
1366,28718.0,310.5238095238095,No action,,936.6821636398453,16.067213488266123
1367,28720.0,312.5238095238095,No action,,936.6344561219097,16.067213488266123
1368,28730.0,300.42857142857144,No action,,935.2587972866008,15.992424242424242
1369,28732.0,302.42857142857144,No action,,934.9935831108679,15.992424242424242
1370,28741.0,279.14285714285717,No action,,932.6368547174618,16.856399819086377
1371,28743.0,281.14285714285717,No action,,932.2135377840964,16.856399819086377
1372,28761.0,246.8095238095238,No action,,936.0908598113137,16.6823711568237
1373,28771.0,220.55,No action,,937.2476048960478,17.371403566349414
1374,28783.0,185.4090909090909,No action,,935.5699844177032,16.99730400086272
1375,28803.0,197.04347826086956,No action,,935.2355400491599,16.96515151515152
1376,28820.0,205.54166666666666,No action,,931.9365983274682,17.054415118931253
1377,28826.0,210.95652173913044,No action,,931.3865903673715,17.054415118931253
1378,28828.0,212.95652173913044,No action,,931.1364092018781,17.054415118931253
1379,28833.0,215.6818181818182,No action,,931.6243394672572,17.208851100937434
1380,28847.0,219.95652173913044,No action,,932.0511835655574,17.11147576851548
1381,28851.0,223.95652173913044,No action,,931.6797655405596,17.08121212121211
1382,28854.0,226.95652173913044,No action,,931.008745433354,17.08121212121211
1383,28860.0,221.38095238095238,No action,,931.1450197735686,17.11176278918215
1384,28861.0,222.38095238095238,No action,,931.2805313099786,17.11176278918215
1385,28876.0,235.95,No action,,932.7126181743072,17.12229437229438
1386,28900.0,227.3913043478261,No action,,933.088566026073,17.212121212121218
1387,28907.0,234.3913043478261,No action,,933.3994467535156,17.35375494071146
1388,28923.0,250.3913043478261,No action,,934.7279244831625,17.36463536463537
1389,28924.0,251.3913043478261,No action,,934.6844750747849,17.36463536463537
1390,28940.0,258.1363636363636,No action,,932.8150739951795,16.894869270320534
1391,28952.0,253.8181818181818,No action,,930.739515865901,17.03618923043384
1392,28958.0,246.66666666666666,No action,,931.6119440582669,16.84120355498447
1393,28980.0,233.04761904761904,No action,,938.6821127362118,16.728129350037474
1394,28984.0,237.04761904761904,No action,,938.2308093175791,16.728129350037474
1395,28998.0,242.1,No action,,933.9320854180933,16.199226305609287
1396,29003.0,247.1,No action,,931.9159369833341,16.29267766634315
1397,29013.0,257.1,No action,,930.4219984158142,16.150865800865805
1398,29018.0,268.1578947368421,No action,,930.1649331783578,16.185916100506848
1399,29038.0,260.1578947368421,No action,,928.188375082879,16.29267766634315
1400,29043.0,265.1578947368421,No action,,943.3009256423105,16.03618923043384
1401,29046.0,268.1578947368421,No action,,943.7789325647567,16.03618923043384
1402,29058.0,239.22222222222223,No action,,945.51518409398,15.921531100478457
1403,29064.0,245.22222222222223,No action,,946.7899204159148,16.22050290135397
1404,29077.0,262.3529411764706,No action,,922.4162041263469,16.321531100478456
1405,29093.0,278.3529411764706,No action,,925.5289301744482,16.304101081486237
1406,29103.0,288.3529411764706,No action,,926.475378319805,16.34249973040009
1407,29118.0,303.3529411764706,No action,,928.6594883507694,15.719642467843913
1408,29121.0,306.3529411764706,No action,,928.3960281534713,15.719642467843913
1409,29123.0,308.3529411764706,No action,,928.2941287931703,15.719642467843913
1410,29150.0,335.3529411764706,No action,,927.5364531771341,15.84082584082585
1411,29162.0,347.3529411764706,No action,,924.4792602318663,16.680493144371486
1412,29168.0,351.8125,No action,,921.8079519899404,16.680493144371486
1413,29178.0,340.88235294117646,No action,,919.2969290537569,16.66365949572056
1414,29184.0,319.11764705882354,No action,,919.8521853522576,16.599885648942266
1415,29199.0,334.11764705882354,No action,,921.2517113730479,16.902748414376326
1416,29200.0,335.11764705882354,No action,,921.130438751985,16.902748414376326
1417,29216.0,345.875,No action,,921.413647373868,17.19012519012519
1418,29234.0,250.55,No action,,914.1738076862312,17.19813519813519
1419,29236.0,252.55,No action,,914.2119980774851,17.19813519813519
1420,29238.0,254.55,No action,,914.7228727828868,17.19813519813519
1421,29247.0,251.68421052631578,No action,,919.2739383529182,17.546159267089504
1422,29249.0,253.68421052631578,No action,,919.4751483078395,17.546159267089504
1423,29254.0,235.47368421052633,No action,,919.785002100233,18.03410531167187
1424,29259.0,228.65,No action,,919.5037447816378,17.975058275058267
1425,29260.0,229.65,No action,,919.4045990366062,17.975058275058267
1426,29263.0,232.65,No action,,885.368992253763,17.975058275058267
1427,29269.0,246.61111111111111,No action,,883.3603575933984,17.313131313131322
1428,29283.0,247.31578947368422,No action,,881.0838088022077,17.32885272963095
1429,29292.0,256.3157894736842,No action,,881.2727843913414,17.11742424242423
1430,29312.0,276.3157894736842,No action,,880.1065672040806,17.20213903743315
1431,29318.0,271.5,No action,,879.6094527568372,17.112050739957724
1432,29335.0,268.22222222222223,No action,,879.4651467624461,17.19012519012519
1433,29336.0,269.22222222222223,No action,,879.4217942073115,17.19012519012519
1434,29340.0,284.05882352941177,No action,,879.5987470360715,16.929989550679213
1435,29355.0,306.8125,No action,,878.4330371065424,16.86976636594957
1436,29357.0,290.7647058823529,No action,,878.5049474972236,16.86976636594957
1437,29360.0,293.7647058823529,No action,,878.5291293691646,16.86976636594957
1438,29375.0,308.7647058823529,No action,,878.1693932542339,16.999884779352474
1439,29405.0,320.94444444444446,No action,,876.2021300334494,17.106407587323613
1440,29422.0,320.89473684210526,No action,,878.0641529935023,16.92232671543017
1441,29433.0,331.89473684210526,No action,,881.1110592291026,17.143793143793143
1442,29449.0,312.25,No action,,882.8537322715248,17.10317179577881
1443,29467.0,248.375,No action,,884.5918206767977,17.37121212121212
1444,29483.0,254.16,No action,,883.7687072806643,17.427018274346516
1445,29486.0,257.16,No action,,884.0945892935114,17.427018274346516
1446,29495.0,266.16,No action,,883.3930197054192,17.590442890442883
1447,29507.0,278.16,No action,,882.1751671349647,16.92211174242423
1448,29514.0,277.7083333333333,No action,,881.2472827683393,16.76759723216416
1449,29519.0,290.17391304347825,No action,,881.9157517193355,16.951158645276283
